matchId,puuid,summonerId,teamId
NA1_4474448133,q4Kw0kO0V4hWUCDZEV1j4j1bQicONtufatWHkCEVj6f3Af-WFc90_912zMH7xLGx0hhce-80MaKk-w,ReGxxOQRJlAgpCOUhpX69baIrjz7fNABF8ZlvbmJXAtd97s,200
NA1_4474448133,lSlbry3SHCyH2YatNRKgqLUHH1tAPryiPahYfHJt9pHJp5LIlzV4A4mASx_VNbzHPeQgVbO2gJPBeg,tc27_xB-Zd8j0-s7B5oCQ813ONpw8R4_8eXAuwCOASu76gdT,200
NA1_4474448133,5lr3eezLhS5aIbaEX2Si_n-nhdpBKZ91h2EwuBiXXkPsFvP5SX__U5pgJzs3AalCJmUbV2vN91cYUg,6LM1dIxbL6Uy4EmFuEcaDtrgQO-0Xu612IqrVfQcK-BMi2hTO1i58YcIKA,200
NA1_4474448124,DZFoBbSn-Pr0Q9UvXKfZyzNn7Uv0nMYtQe6fr4d6oiixJ_Q67i_0a6MkaV4yPV2x9UTSlcsHBK8qxw,lnlJsVWG-tD9f1bWPR4vtmxqLMENgX421TNlvW4Yej073dDp,100
NA1_4474448124,SpJwN8coZPfPSN8yrnMMNWnBseHA4pNGoVQCmXA4mEJGmwJChPAcoBiiOHiqrSMlD_pWYEZxrfsRPw,bvnj_lyYGRoR4LYy3er1QN13450H91uX3ISAlX8NtcWShX0,100
NA1_4474448124,R04xEsWlzGBrtG4NzcNQqtwx05ZXAyWljcPguTnMyBLT6MltKOPzNgWSGCzo-Fb4ZuT051eViOfpiA,0tjp9m3qkEPasWPsUwGQxlp870e_RX0gSzO2MO6Fyay-4qx7,100
NA1_4474448124,QLR3kEVIgA2imL3m4upU7MdWhJyy9uWoFwCX9tilxTJTssfjiUiHwVPH4esO-YtrXs6gqhOpoJVamg,dSIuRYlpbOzATuwQ4cICE5Ddk-sjfTPnyqBdDa92EqVe2IM,100
NA1_4474448124,zGkUVDF50fPz10jJmOhyJ4LpZZ8bVtpVtOyAAf1Rtah23KdGp9KZywipQMhudo1dbfbkJl7RK8Or_A,zSR-dICrPWWL-JdeAhptxLfPo0XMA5cAZSerYcByhuypVHI,100
NA1_4474448124,7IFYm0X1c0H5lWxyrqGw4jye17rMOw5z_09oVfpLE87YJgaqz11c4thH-KMdlXSw3mzB1MDe9zkxvA,rSPxfQCFAKpMbofQzDM19WjFn1-96RjW_k3wmWpaiesuAy4,200
NA1_4474448124,SFtQbvNc04gl88WqmQdJoKZL_6QNATU42e5HtT2a5h5VR1kPDp08WCICHNhKUUODsfpECAt0_5LP1w,IHKGrk9HY9CB23k9x8yn4lE_4kzkB3gOzLkKbOGon1hU4Cg,200
NA1_4474448124,AxxjsSr1i-ywvYeoVmxxlxMpDQRi3vvDJNrJIue0x18FAnjwVfW7ngL_gvhi30GI7R5SjvkMQs4cBA,Tjz2eUg6TzRucQ4yhLeJkCHCaszooAbA02fQve69faJ-TwY,200
NA1_4474448124,5xEIQp3sSIBTb7eJVy5DrGg_xfTPO1xoJlutzcLucWZrYSvihqRXwinTN0gwjEFFMzAij4aM9QbziQ,GoievQNR9GXJztNNjqt1tGmkmNasFNMxkp88PREPF_ZArrbS2l3DCbu4pw,200
NA1_4474448124,hPO9ujWdNi8b2HrWgm4cJJxztVnLgZbnM0tEIrn_esU6qG43MH5EHEC3iWQSXga1FizKqydguVzfhQ,C1yo5MzeFPTwCwm-Q1RqS2vofRlZnP3RWyYMS2qAQjeNngM,200
NA1_4474448010,Hhy8OZ1xjB6QqHNhF5Ew3wj57JoHy842yZoSrrawWp4ZowWRlQEMNNQNdD32FkxWA2xuAE0R6DJQMg,G0cTA6raTzdFMtctg7hwEYUp1zbPQ9G-1tzwApFaQYh9CrA,100
NA1_4474448010,jEQPdGUNHNFz2VyaARTU5Z2g7olLeLcreudea9wkIV8g4yyzNUU2cUPLmoqo7q7PeqiGhRZiNclQlw,V3Zbri04OTIFiHMoflhcZRkvXWri37dpq6syFgJLvfixH0o,100
NA1_4474448010,5a3A9qoLpvh-IlqKIfHPhURwwh-m-yVnVHCLL7Bn0XGnZYAkzlXBpcoCe1ChWVslzBvCDHOhCC87ew,t43m43HjyPFI8NhrZGD0nFlaYQgSOYxiqGv7YsLeia10YjA,100
NA1_4474448010,F0_yLHDBvLABuwKkKTKMgV4Xm99_4YyllKK1hun_b4IEvulGyaxNncRSOPpd_jVDK7PVV5RGJgnCiw,lRiTmp_i5lEYEm1TTB7lT6-JrqQuix1vuabK8Spl5oHl5fvj6bFYuEC2Kw,100
NA1_4474448010,Z9F-8_BtdkGB1ZIjJSKnYT8ex1M53ZcUA2D5Px3cqpKII7ooLhalml7df9AzfK_4_dYwq6a2LlFO6w,BzDEvQOBZ5xZo2_V2gGt9Qb0y-AQgQJluzAGQcO5oHqYbPY,100
NA1_4474448010,NUQmHC2h8QzuAVvaE5e2xwnor53BFPCNN4bDpn53YQtk_C1Lvkq1MVL2U2koEArdDScrrUDgwwxkwA,xTna3XsWo0WE3-718NPrUJJqHtAA59UdUlR0M9SgdBeHzJ-M88aAEY5RKw,200
NA1_4474448010,fYTUue76vSNIuKOPHT2_6wOpQBIjMINywvClsamMb5jh915WB2VT1t5XFESXQWZQsocHzuDaoWqCWw,3qpG7eV9s_39cBg51FQbjsQ38hpDZx0ilN2ypcl8JfZDd9E,200
NA1_4474448010,AFvmtAEr_UTY7TJPWqX7kMRIR00py5q3VkPaVuWTSV6MhFdgzmi95Ltt2icCeP3qx2A8am4o2QLXdg,LZPVl5l966WRrCNkMq16FiJUe_VGdOsbcF4FPZwDqIx7DPg,200
NA1_4474448010,jetZ3dzQ58X1diaOXnv3bhjPEU1v1q9PyBhUTtg5UrO4QbmS9GQhiYbgkHRph2efj8yqJrAmjIVr4Q,1rbM8NvjPab-W41jtwiY_GxMnQRNsjH1EHM5s2QicO4wpHdD,200
NA1_4474448010,4U3iHWOoSDrNfrBxfVMWWbFxDNAIs_Sz2A1AX7s76elV9Eoy2mMAt56deV-Zc5oBBGLgm_Yep910rA,LLt5eBDtU9UA9v2SFw3oa5loLG12L6fBbkfVuQ1pNPLXaVR22YEdxM6n_w,200
NA1_4474447981,IaW3p7QR1wLzy6b5be0uYa5S1_HVK9uYiOiw3zQ_W7jxThY_LZ5VW118FV-MHGrsed0dBlrBzYKM9w,_7CUQK3U4xBxSzzWxcctyvyIMTBblPSVq4w5xK-IdgR4n_QNko5nFT9lkA,100
NA1_4474447981,asoR0YqRpUwTAYwR6Fxr8SjZKICWvs_d99OA-3h1PCkg3agQzJG2-ie7aRRaXhUOAThlksI9wjcmRQ,WHKtIREcEDDGdrJy00gvtWU8ifYvIthdqEp9J6BrnMDDTObpTKu9mqsoXg,100
NA1_4474447981,n03nLHGT70DhdgKC7JPe_YcSJnebV1pylSJr8SjlOJeKXstxx0CMUlNwWC1DZRkuNf2Y9lCbEP_S9A,TnIo34aRFPDnXdP1wRIIp8dOPeWprtxK8cC_kFERTMqfFmYKLXmb8vh0QA,100
NA1_4474447981,oe7drOWTwi55DdoEhEnLfxUJXhdoer1qnZ1j8oKWNQ8kIJrskGNSWMeIZ2X5sxGpupgN9ifbQyN6cg,dZpZDDCX1-0kLCZuI9r6s9vDbGY9O-cUFvJkG1hw0maKPqc,100
NA1_4474447981,2pdpZdiXaVF69_RFqfOhYVF8lb9bXX4Ar1IQehG865-R-EDI3V-AGzDQj3Z_MlKb4qz7cHjItyquBA,2j5G5YlW050FhktPJed4xWrhf2-s2VlgRYrlEpnyFe-dR51X,100
NA1_4474447981,hKPRefSqc427i5hL_a-GBj2dQ1d3hJr3hai3t_JVtuhEeyPdwk3NU-q8yhemAAP_8t7hzDruGfobrQ,OqebdaNFqRRQtVk4eDTtpmxGm4yLXSkzAzeqGrWUnCuTLcAqYzLktBvE-Q,200
NA1_4474447981,B91P36U2pz-LEe6yX0YGxspOH3z7LyRfGILqlw06e9ATbCKGSDyTmaZqhy3OyllBQ-EPLiWyj0d49g,z8yh_tWASdLZSjPXkIYB9Xq9djMBfrx2rJDvVNTkE4ahgi0,200
NA1_4474447981,OKwKWpl6KXtdMW5xYDFkxgzA-J_fUF_9Z5cbnlRAkYR0HRzO4-t7hNtCis9hQqoODCl7_BsndKfosw,u_tlyQi0JT9YUTG76n4rdbRAE4Gzin9N8h70WTCaCgdkIQM,200
NA1_4474447981,Tv9XOBsSvSnbn2KdxHhYtzJwJTwKlGY4W0N-f9G7qA73haxm6tS9r--UiOZz04A3-KjsM24asbA2gQ,pqLQHDRCG6bG610CgPKBwkInT_iuDsh8-tm0a33SYCq3_do,200
NA1_4474447981,j-YtAjWIXoX2rxuZti_bHAI4bVmDKLqvZncBBXsS1NRVKG5athsWIa5GlyUqzJoZN_KIlI3sqjdBFw,PiRAOnpI3pCE7Bd9Eh687qf3c52CIo91tONid__k-j5tr_I,200
NA1_4474447968,ah8Wxj4Z3xF7Anzvnlc25hVRTB5Z9_cYJJWRUCeEEihz1JaL2SxZdrCbRAEHn8JGSi8l9QlsAvgNPw,1RkPduaradHGxkCf4jRv-5PKtCNS_89unCvjchK6vyqpNmk,100
NA1_4474447968,LvbDRVkKr4_JvfZtFpzP5gjwMb5d0CHcimhmzFftKcozLVWFnvlE1WVrfKDrZZmKpCX8uzz3dD3irA,KjtVgSeWenBAVhRckfclJ7cfdH8dQ0t3oSBzyx9Vo9NRZVN-,100
NA1_4474447968,dgiGJ0m1xlAoJskr0l9loFdGw68lLGK2HksOYbgnx3ilcfp9NbO5cAiE1ISezrV5Ami_PHEzjv_k8g,WWBmK8txtqGC_yKz6vwLnV6kG7E6Tnah5oneTnIA4N4R7roUseX6DFoBlw,100
NA1_4474447968,UFkQpIUiyzJz1tOO394aLgO5ETwotRpOLqaZpP-kTUHaUnkrlnNtIIMUcpcYiRprm-Wceero3TsHVQ,xssi3-rWrygk0wdPUKaX1tS75sh2oIvwALwrZ6L9ITuAJoU,100
NA1_4474447968,WW5jEZZgCUuqy-BX_Vtk2_DEBj2C8EsHagsfxKKY5c0isRkN5FQWpfHY0ETWmXUNexxTBJ-mo6zTRw,tSdo2dm0Y1fw570t10Qnqy3C-On8MJeGe4LdZOffjuJLmJs,100
NA1_4474447968,bEI5y3ayxAOyXRCqYD-9HNeFTxkGxo9zPK0Znzave9LtltynGc4rPuytqY7a6YTu1UQlQRCxkAkDCQ,vEgkpQm9APo3F5e38yFUbaAvkltxTj3kAh6VzjvQ8DUm2WM,200
NA1_4474447968,D6SsIELePN9xP-GqNOdGJzBLcjEY1gk4imHNL4IixHLrsjW2LHLk0USXzjb8KGkB7G7wOuOGbVawEg,HA2bP26Uzw5XRCivq0YVGXPV04SZnW4dMfSNddmGjHAqg3o,200
NA1_4474447968,zw14SG0uoZRksAlVafHc2cPi98yfVOKC-2TMcLWwQXcXmqyqqskpjhBkv6gmKz7Edg_7jOIk523_fg,VgE-KSg4QvWSVee79AqfZPYU7M6YJqcv67Daofpb4gqZCII,200
NA1_4474447968,yR6fiPZm3fgFG63_Cr-Es828X1HbNNQD8x9M6nIRC5XEoOGaIJx4LZwzm1VxtjDFZ4n0HMNFoStixQ,gg4zglftsn2iPn47OQBMXCrZBvKtzTOxv1VoKSmlr1DV0u0,200
NA1_4474447968,ytz6eiewIpyO426ItFfjVQixN0r8XifNAonG4ifd-O3YOgrrSja4lI7uRQUdlTiYasZuaqZXfeQ4dQ,OsHeaaDp6aWwTVwLUEYS37uw3BPDqV349BUMpQkkZ-ZiGvs,200
NA1_4474447887,XyvwlE-fVhY9qfomg9iJCP2k09NQmyg1wfvrhGnZtgiY9cHDRKEjYly0Ztq_zP4TwCMOyGzy0EnfeQ,_vobzK3h-l5t3ByB5ibfiQqZs1IAKEKs4tiPPgl12trkp19OM-ASs-8FTg,100
NA1_4474447887,l1Wp_qj7HCUuYFUflzmmpY9jK-FCOWaoBJv89hrOBasc0AJD9GcM9VqBDtxPFVeXz1-ZW0LSCTFsjQ,8oEm0TLqvz6BAxHH2EHdsi6LJ8rtrChooOVn-5PAs3GTuxc,100
NA1_4474447887,VMFhQzbHwi-houLUzR0jSFysqVkQMraXTlLHKJfGIVdvKEQVIhvMBQi2B3xayNFa2CjfdWQmJdWAwg,mrEnn6D6W6GMvnN3YSkPttePgHJLEBxtg5klDDef5sTTS2-N1YYnJfZuSQ,100
NA1_4474447887,vEXFuI8n4Y0AYIFMr-m7o-Ctibe_PomVhtK0GABU1bb-gr4e3msm1O1f_yI5mkNjL0xBlQbmaPgwlA,F9zcLGZB1rzQbQ8fRSp6PyDw6Q8FQBYgpyO_SsYonfapF1Kz,100
NA1_4474447887,EG6aq77KBPaqgpoDks3_QJwinav_ZHyy6qceg46D6H9EI07GwssuDymAGJMVhIFOWvK5xzxpw_aP_w,0KsEdiVRfNfRnWjyLlIEAM1Ebk-E1y61W9Jq7dl0eb6WpL9lHmj2pP__rQ,100
NA1_4474447887,Vay-uFhEbIuALpOQ9lt3t9xqVbsKGoJ0DEq0LzcNqtCH3B-XbTMk7FSKfuKGoF-nmZlN08icVbMAQg,J5BEtC4-6jVuai375f0s2XCTYgSWbNvWrjRhuSVGvnDPnb4vB4KDvY4-Sw,200
NA1_4474447887,bDZIkDp0RokRHWMZMkR9XI2fXPczfHeqKDf_QeAgGTCXnPO2l5npl-HhAO21iGW0ry12h5owGA17sw,hpaTRmpJ17hHZVUTFHydfn_ACywFx2yWpRfXRLNKA1xUL9s,200
NA1_4474447887,2hhodIP13ezdpnNKMrsG_oThiGZRW4c4J1Tf3dDyEozS_36m6y3JZ0j40J5l-QfxzcuUyxS5V4zDcw,76GxKTS_AokIDHje59Pl2lW99pANiIKTDvE40MVhaOT8ZQTsso12yfStGA,200
NA1_4474447887,R2s8tXt9IQJlxFPYtKsH80nA0RcfXRo_-n6SuKuJwnQ68d0Gkyij8StR3qBWobN3VurSy44Z0F6_7g,39-w018U5KKdq0iefNxKxqqoYYmgiQgEKsqNCjnp5xm3keU,200
NA1_4474447887,4cB59vm9cofWhDd8aypJaTlecq_-GZGqydLVKXVFHkPALIFHjUKDIkR8t5M7bfNbcYWgD7ujxkYtDQ,6e58UPXeaIDXJD8jz_KyVQjpU898H8NH9veDjYeFqhKWZng,200
NA1_4474447848,G3x4gpVKXNQB_oiNX6tXYt-OuqgU4WlMpjMYeFnwXHITzFE56BM69XWqgBzh2omXHpOyH6jkkMrEdQ,L_nr18tjnwyfRj4Or0TgG4SFY2SPA6FUfdN9MxfjFJDGUs0,100
NA1_4474447848,d_Sytv-9gnailGAuZaue_ZUpBWCoi3ZV0KyohHzmtOokyEmpLXE31iMd3v-NG19rG9m7CyjL4-qVBA,7lPq3cPKayzitNdwn8Aw2lSwyEgnpXO2dkbRXieEZfo78c4,100
NA1_4474447848,kGxLWfU1bKi5vpPig2FvPrSX0dbOST6umbycQMbgnKmBa1j0etPbaP7kVNDNhlv0KrM0Me6SNTOpDA,oFA7B2PagFB39uhvVTbAWMS94gzlU3kMa2HDorhdio-YlD8Y,100
NA1_4474447848,P-uUHjbtNLXP6Aa45xDWaaUEL3LGvfHxuffg9ri4-kRptefvdBAn6B9xPItqB35HJk6g0K5piaTk9A,yliMQn-R08w5ljrfhnHkXDutHY733r4Y77AQ1A_Lbp8-NtU,100
NA1_4474447848,Q0esMN3sKMPcdOiuorZ4cuJICKeqLfyI0oSD_8LklUlGYwj-oO5EqzxDuQOR7Zd_tDuT7xDw3poyMA,uGKfsT2ecGveKVS3Nfl_kJQflYBcufzKJMTMT-_pO5YJ1BM,100
NA1_4474447848,EAgX_GD1ZuVbyAOmfxoVkT_I0F2wDBWoI4d2BzeJo4KfnLO3kU1UarFQNZrF47Dv3rBevzPln0c3IQ,8lDbADqJp-oz18DMoQEnb7SeDpY7HFMagYXyS_RQt31oVxlj,200
NA1_4474447848,WSP8VhSDVYjma0-q8iQYn07y8-nW4bFGYsm-fV-YOnuDhOwBGROmYldh-ZPAXWlhatSif2eRRln4Rg,grHGPGPS6AEpf73PeY6DN6UOObwqKvyiCTk8EPsc6zAFFdw,200
NA1_4474447848,BvPmjiKiiNtBEFSv5453TRMOOHgyXdZosJ73dbTrhOj7_xxxtCiqXh8s__FHADQnoP2QstUh_bf2kw,OF1yk0rPRscsWrkBVZQNU562Qnl077Q_wglU3Ny6eZMpeJk,200
NA1_4474447848,EbM7rC9rcJyuWyDX_-uNqjOB0iS5Q4coOcir2bDPuMZ1s6CkGxZS4WbZ68eymrDX8qTK9s3XCuJFng,v4IULReq61n7ZB0BGkVSgxYE3Z5tv0Dl_d6c7OC-gxjUSbg,200
NA1_4474447848,HUn1En8kEtTGQo3mLeuzlVJgndHG04OM8H43X64t262TudmQDr7sMqB5R1J_k1Q5TF-Oo0d7zxR0Wg,3Rvr_IgYags3_LhQVGjxUQoMvjj5ANqUsnc24N1DebsoKzs,200
NA1_4474447775,0ez_-iianXT16c2fIOEfiXrlpSNQNbuRSW8jgm48FUA0KFR6FnkULUpyVc3U_iMOuPZbUUGzaMUjgw,WnR9kk9-Z6nSW58PRTjt_GCffyf1w2FMs0kA-QnPXNQriKM,100
NA1_4474447775,S6-SYkzf4pKxBF8NTl1gQSWHk_Ko6q9kQTl_a3Kj6JrhTSh1VhWR1bw2kks5NruMhTXXeKqJY3z3GQ,8b9v7AK2KjoNt7e5b0ZDg3Jc1d1z57HzynWfx6A61fUJ0Vg,100
NA1_4474447775,mhbKRUfZz0Lu1em48wH9Y0dm6fs6C0xAmjHfTFBWJMCX0CEKnWvfwES1dgzD1qrtjePa6qS816ScBA,dF4FUU2Sd8lnipbUEIkFxfta1DnY4fF3r0A_5oBfVvUn,100
NA1_4474447775,_dWD2xiwt8PeDVyrlqTGZf4SbpOZ9s0P8uo_wVhrO0S3w2DaxYp5DinPDzgjnoRpeOlacMHTdc8XrQ,nwAp5weCbeDR3I9t00cox_pXOPyqirptm1rm2OxeiXR3g9Tr,100
NA1_4474447775,Mt3BSaOSLc8t2VotJKUvG60JyiFRrNDmRE7P-8UNJdMg4ja9Ei-yGjjzJZN8Snni2ybzSwsQnB-sDw,d2l6T2rDMb-K65FN8h_zppuOZ7xC7exebLyI2qZ4bQnsmS0,100
NA1_4474447775,sSVxJ-W2Xxm7v4LTUPrGetKFBQizofN2hFhW6kpGeoEZ0HUk7U6KD_dEowAUl2EVebEObtDcin6H8w,Zn3Dg1M6jXRl8agpZX8QP2laFuvDjbybS_wlI3abJR78wW4,200
NA1_4474447775,kszj4yre-wotWXp-nDnIU57hH-ne2L8y9uj9yNghcBxxMwtKKYmBTlvN0OhIitpdbl8yqkAvYUoVew,LviMzSMgnpc9Pr4uRqwUgTxtE8t3CLLySnBce2Sx0f66ad4,200
NA1_4474447775,0L4dM96GueEyQI0YBMhRynkMnU4C2GGqGiDJFns2vj_xIn6BJcSc4Gzbo4b8wq6RWxjXuMduJK09ww,SFl0dqSPCNeg_ZJAbQxc_IEipRKyOmmxmTTPsCDMCCMlYRvk,200
NA1_4474447775,BjoA2OQEqmdCCRENvpXNUtVWD64ozDqxiTrlvjlVWBlNDfLeXfUmRsvwnsvzk66H7cWDLiM2JrAlbw,gn6kDDX0lfaKRZSTp9EXk_NRqzuLkmRLw9OjRdf69Wi_8b8,200
NA1_4474447775,eQOGaBZPXwLsGb5rT5yuP_oyIEGdwfro_VCKPZK7JlBWEFdkaMb9EHNGxvCfwkeh-aKRWkRzLFUMWA,r4qckCW7RQpBaf5bn5zmAMmD5kqlSbmjl2mukVpqAkLuD50,200
NA1_4474447636,a8CoVPbvOJzGzbKHVRLiDCTuFT22iJ4qaROH9nmojVwzSAno3WGLE7ajXqWZ2GDt5pcc8SthSk1ycQ,G35qxTcxl4ewAor7M4Dos5WGMdqCAQYFJCuclSy5hZBFS4xmsm-aGgUG7g,100
NA1_4474447636,_bL2Cm9c5dZJxijc71NB8QUSzIV1amZfbz3upTgVpyCjWy7BZd-YBQPyNTugyU62vjVAdmScVWy18Q,kmiBVYlFz9Glvq_3eXQw16MOLg5xCFTiElTBRo6ZAMaCAADF,100
NA1_4474447636,1txrlVDsIQNWJgkdP723IuHiJRUluWcCfUNF5vbX8wK24KaEpFwtccesHCay5UYn1GCYm2yDmtG6Gw,SyxWCjr8Wlg5ACmYz7NUEcL0qNxkSNfFq1YMetiAEq4t5y0,100
NA1_4474447636,G0IW8XNfiPVfawyaPyWu5vd9a6Xhq_RsIfmf8ztpZGBI4GTKTBwb-b9c02n567PYvb7jccCUJ3KfRg,qT3R5iDRlootIdIyuEb6M1iuR9_bz9VeEkbczWWCc01b7kM,100
NA1_4474447636,I3_Yppmz2qYVTg5Rn_OqGqdEZP134g-v902zU3fIDZm6ApWjBw3d34vYZZ_f7vQ9GiyKFcDEb-IArg,pp3lRtZirpN7yf59OsObmckG0jvldnuwN4LkLfO0RJL6bm-Q9-hDfme_zg,100
NA1_4474447636,V8LIhXdEHBiSkt0WWqnnO_6mbQmz04KXaTa4uIoD-be0rrVzLw1lWah05GoDPOnwVO-qoa13m5E3YQ,CDHDz8kuuwqJNW6hZn-UxEJYykKZvCjBTEysT2dWNCzdiXE,200
NA1_4474447636,dma_VZ9Z6ggTnOWuzQQ8VQ9c2hTncCRzUV-CnM2YLVxGLtaG69lvgHv6MgG-Kopx32JUvkYAJYculA,yt1YXT0wiePPv89G03KQIK6SMimypGMOBiVQ62DEhlG1fs4,200
NA1_4474447636,ht9Jq9Q83_02Rsu7RJunzA8aNpOB0-2nQOZaGPEGbLfw_WpDr7a_z8cRw-XQ4Di6gh0enmdNtgDzyA,xCUUBEOtCe1uZZc12nCRvDW6z5HKuz8gwWlQk0hp9-wJi1o,200
NA1_4474447636,i67NNc0TUREOU2PCWTHrLdj6MT8o8uURkJ5Z6cmDCgEeMoiBfi6Lstp-mksPGJQaPb_CbVUDY2CYrA,JiWzoCP_CvAeYhAOfrbLQ2RVSBU5TOwLMkVBA0JupCm3VpQ,200
NA1_4474447636,XZw1VRp99PtqlV7zdS2IkcZuRifw9GIHuV61PZBZtIua0i7gkXbUUCgcmh2EGjqaKBMxgx56CU1fPA,h9M9vJFoF84L85yso_c7uCatly0DZiB_Y9wsB8y-SEQdlFY,200
NA1_4474447588,SQHXYa1VfmtK7KH9jW7-xjVz-9PWB29pQY2Eqx5ZKsMD6BoX7Bajp1U3MgzXXUebqN9kiZMQ1v5m1g,8ej1O3G0c4DvD1AKqZ1r12Ed8Vvsgk0J8qRozaFHCUAj3ZQ,100
NA1_4474447588,y9YT8F2kuYRpWWQ_yL_3To4Gc4agYlGHOwlSrsCu1014Djuq2B9rtTfRgJOv3Ef8KvmCjeEQavXoVQ,ZM_xOi22ZqrU6NnxAt2NrlWjDqkeJUPf9cT93LwylOYUWzo,100
NA1_4474447588,CvI3lcrb6vIbquN-06XElWcM1xlZM7bGD2oXyROh3oFvQ0YzeoPKRNmUM6pGb6F0uAMmg84ij4YrKg,aydze0ZnIZHBbAThNcT5El4WpCEpK_-H1povDIworSWBKdp3,100
NA1_4474447588,BwLC3ibPODeE-0a7C6NCB_scak6AIdByjxQ8mXuUKkNWyRKzgF34iwHpbZ1lFEgdYmeav5T7Y9SzEw,M4zYPdzbLcztBxsb-Wg6BapESriWiWoIk6Ik4o6dqSIr9NfM,100
NA1_4474447588,u0TAid903jDAIMuOv06Tluhz--iskrPdQw4ghEdTBUnbtAg0X118D1FRohRDjrv9o1xKoJLeDvA8xg,VVyKJRO9Xa4j3gVxLuqV2bQwCBNiz298ywlDKpL_O_CmBB7X,100
NA1_4474447588,GLcMUJHAtpEullUuzVp4CHpgO3nkINHu5kxEZ_rfO8zLExloq6YkHlV7oCGvukISmlSFkZNVFZeT7w,spMojKDKhLW_U5MTnNwqX2y0I_VJVKkILcz4XYhDm0kt7jU,200
NA1_4474447588,COmontnXG-08pIXDChUCE3EpvuF8Bfn1JYZVDTivmJNA58f9iAHwwJiA4tEeFAgi_8xrKWRkLpat8A,jXjzHaVjXj8liLUbogXHsoqOgs82s4AJjewoFWKL-BqGXNDt,200
NA1_4474447588,SZdgfv3knD40xpZaTbiImBsC-TqgwfUDH7-kwbPzP06oACJ7ys6u3ab0R5q6RA3HaYht1K4sYdKoZg,Lp93KYfP-bnKTLcuP9YnuA1Hdb_vO_TEzEfDTKilSm-hVLahJIvxG2vHRg,200
NA1_4474447588,XIB0BOCOqu_n-dUZK1UMsLGEmMSXNE_G1fFNt4M8x4crt4Rvvk1YYpRVgI0q0CoPoVU-rlQ1ojd03w,OhvYDMnPEGm1B8QF7xr01MmECcPfme_f3m4B7KDRbJ_j8aE,200
NA1_4474447588,W2517LwyKD1OKzIIgmo5bHRaPedpxo3nE1qSpHW79gBL791aHaoJ13wzw4A47HZJz2mBWtf9G3b-tg,QDYHs-hOcEuN5GafEW_AoypsVXOmPDHr_SSvBrKBQ-5aR9YB,200
NA1_4474447584,B63dIK-o_iua6Fhlm_BMPii9coGloJMD5zhbNOHnJFBj9SWDt9fHlBBqNJuEqCPpORZquGtlceXLRw,FQlfKtVoepGiVIrAszqvUXa_2VevzHq1zbRoLY4ahypapes,100
NA1_4474447584,pZRAyDhltAeDoTsfOBIVhaXwTFZE90-4gvig-7hi1gBm2xcbswMyaIyFFL5_ryWOt2CDp89gU7ZBww,vpbAiX--T4EnGw6HmS-1rXG1HuAWyT3MiHOTn2Nen8wKUfqu,100
NA1_4474447584,1u_qXaZecTMffmBosu_koRvfYCnoRWu80f5ohZ9rcuynfeBHsvEjm7WVwSK3kmv8_aB217GOCmrHuw,rr6BvM9jph8EpqupfnN5ITXJxBQXkCiiKq7SAwjc9Vf2YlR3,100
NA1_4474447584,pvyPNO4jurDUwH1Phg5TDqrKIVi4TYjJ5qTxM4dBmFIGeeVKagCGULqhZLCke9_WijheLoNoSDX1bQ,S_LQhd1tb-Jh-TZ_TKw6k-n1vejEz64d2fqKm5oQfqng7-Y,100
NA1_4474447584,V82ff5YaNEkswSsThpXTXDLShEiOW000Vcjv4gWXUW4sJCDLlRQys7XXN0AviLyJimg5iH8sOHz7DQ,VYWiOl1XIFZEgpKJaf8JsiDAF26JUb8u0iJsEvdPRW8f9C36i-H2HNO26A,100
NA1_4474447584,nS0yg6oEsHVICo-QKHii6VS_UAMWlAv3j11UK6TxU56Nj7sPBS9yxVRW_FbLugC1lwYCi90NIfhmng,GmUXRmCoUbvSH8q43PZMpD9g4wEdJznwLgo7PDeZmV9h4H0,200
NA1_4474447584,nyZijYTdJuA7sjHhOtqHuai44A5QdB0u-ruqcB0Y_PnLbMIabRqouUonzo45uRAaseMZ-EWGJ_YiKg,eF4EoGUs2gddce74tEtQudbk2JmhnaloaDfCcW2becExAC4,200
NA1_4474447584,4dvYdtSONPDRyeEGj8hs04qPJ1eQdq_DW8P7o3NkqtzvMgWqvaMXGzVa25nMpBylH4LRDRPa12QWXg,oRFZhxslN45pZIsIBZSaFVXe81IeLCBT9qwQwa5-bkyQTNy30hlvOE21vw,200
NA1_4474447584,OpxZnOKB63d1_vKiMG_PXSXyspUkw2Q9Z-OW6hvVxTIB427zcW4GMKuSxgIn_1pJ00bO-NHJkhwX_Q,xM7HUTc0zmHFXdtmm7KWCxS8D36MPdVSAkGhjFvlx0T1NMwh,200
NA1_4474447584,OWcAIGGTzsZXrXrTxaxv2GhTYGlR3_VnTNOEAVXXNKeXv7khZwSM4x4riEX0utuJ8Y-_RhvKPevUXg,gUmryAKFg2k0gbyLPGkfsQMBAiIymvQt76N3JXu2gdptGr0,200
NA1_4474447539,ZgxyHzLxMsGtMunAMd1zAMKJ-TSKMlDC8I3WwCHGRjntN5_19c7_FusTWNKKR6a1MhfhhhpBfMYTQg,GWlSLroH5e9iTk5Glqn2nF4Oe-dCK2nFTOurByF09UuPtuA,100
